scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
underfilled,support_release,anchored,outer_mid_front_09_hinge,hinge_deg,0.092801,False
underfilled,support_release,anchored,outer_mid_front_10_hinge,hinge_deg,0.090667,False
underfilled,support_release,anchored,outer_upper_left_00_hinge,hinge_deg,0.276928,False
underfilled,support_release,anchored,outer_upper_left_01_hinge,hinge_deg,0.269904,False
underfilled,support_release,anchored,outer_upper_left_02_hinge,hinge_deg,0.266726,False
underfilled,support_release,anchored,outer_upper_left_03_hinge,hinge_deg,0.266914,False
underfilled,support_release,anchored,outer_upper_left_04_hinge,hinge_deg,0.261994,False
underfilled,support_release,anchored,outer_upper_left_05_hinge,hinge_deg,0.269352,False
underfilled,support_release,anchored,outer_upper_left_06_hinge,hinge_deg,0.267151,False
underfilled,support_release,anchored,outer_upper_left_07_hinge,hinge_deg,0.265280,False
underfilled,support_release,anchored,outer_upper_left_08_hinge,hinge_deg,0.263402,False
underfilled,support_release,anchored,outer_upper_left_09_hinge,hinge_deg,0.261577,False
underfilled,support_release,anchored,outer_upper_left_10_hinge,hinge_deg,0.261427,False
underfilled,support_release,anchored,outer_upper_right_00_hinge,hinge_deg,0.258977,False
underfilled,support_release,anchored,outer_upper_right_01_hinge,hinge_deg,0.258399,False
underfilled,support_release,anchored,outer_upper_right_02_hinge,hinge_deg,0.256426,False
underfilled,support_release,anchored,outer_upper_right_03_hinge,hinge_deg,0.254335,False
underfilled,support_release,anchored,outer_upper_right_04_hinge,hinge_deg,0.252296,False
underfilled,support_release,anchored,outer_upper_right_05_hinge,hinge_deg,0.251461,False
underfilled,support_release,anchored,outer_upper_right_06_hinge,hinge_deg,0.265554,False
underfilled,support_release,anchored,outer_upper_right_07_hinge,hinge_deg,0.266806,False
underfilled,support_release,anchored,outer_upper_right_08_hinge,hinge_deg,0.263724,False
underfilled,support_release,anchored,outer_upper_right_09_hinge,hinge_deg,0.257252,False
underfilled,support_release,anchored,outer_upper_right_10_hinge,hinge_deg,0.242577,False
underfilled,support_release,anchored,top_edge_occlusion_left_hinge,hinge_deg,0.006835,False
underfilled,support_release,anchored,top_edge_occlusion_right_hinge,hinge_deg,0.058387,False
underfilled,support_release,anchored,top_grasp_rail_pitch,hinge_deg,0.015187,False
underfilled,support_release,anchored,top_seam_00_hinge,hinge_deg,1.581822,False
underfilled,support_release,anchored,top_seam_01_hinge,hinge_deg,0.003362,False
underfilled,support_release,anchored,top_seam_02_hinge,hinge_deg,0.010736,False
underfilled,support_release,anchored,top_seam_03_hinge,hinge_deg,0.010889,False
underfilled,support_release,anchored,top_seam_04_hinge,hinge_deg,0.010620,False
underfilled,support_release,anchored,top_seam_05_hinge,hinge_deg,0.019766,False
underfilled,support_release,anchored,top_seam_06_hinge,hinge_deg,0.006167,False
underfilled,support_release,anchored,top_seam_07_hinge,hinge_deg,0.006081,False
underfilled,support_release,anchored,top_seam_08_hinge,hinge_deg,0.005966,False
underfilled,support_release,anchored,top_seam_09_hinge,hinge_deg,0.008218,False
underfilled,support_release,anchored,top_seam_10_hinge,hinge_deg,1.590630,False
underfilled,fold_brushing,anchored,ballast_aux_1_x,slide_mm,0.032628,False
underfilled,fold_brushing,anchored,ballast_aux_1_y,slide_mm,0.130065,False
underfilled,fold_brushing,anchored,ballast_aux_1_z,slide_mm,0.364665,False
underfilled,fold_brushing,anchored,ballast_aux_2_x,slide_mm,0.411803,False
underfilled,fold_brushing,anchored,ballast_aux_2_y,slide_mm,0.473807,False
underfilled,fold_brushing,anchored,ballast_aux_2_z,slide_mm,0.188443,False
underfilled,fold_brushing,anchored,ballast_aux_3_x,slide_mm,0.144537,False
underfilled,fold_brushing,anchored,ballast_aux_3_y,slide_mm,0.518005,False
underfilled,fold_brushing,anchored,ballast_aux_3_z,slide_mm,0.117299,False
underfilled,fold_brushing,anchored,ballast_main_x,slide_mm,0.034027,False
underfilled,fold_brushing,anchored,ballast_main_y,slide_mm,0.066595,False
underfilled,fold_brushing,anchored,ballast_main_z,slide_mm,0.102190,False
underfilled,fold_brushing,anchored,inner_back_load_00_hinge,hinge_deg,0.047089,False
underfilled,fold_brushing,anchored,inner_back_load_01_hinge,hinge_deg,0.047088,False
underfilled,fold_brushing,anchored,inner_back_load_02_hinge,hinge_deg,0.047085,False
underfilled,fold_brushing,anchored,inner_back_load_03_hinge,hinge_deg,0.046921,False
underfilled,fold_brushing,anchored,inner_back_load_04_hinge,hinge_deg,0.047085,False
underfilled,fold_brushing,anchored,inner_bottom_load_00_hinge,hinge_deg,0.000113,False
underfilled,fold_brushing,anchored,inner_bottom_load_01_hinge,hinge_deg,0.000446,False
underfilled,fold_brushing,anchored,inner_bottom_load_02_hinge,hinge_deg,0.000250,False
underfilled,fold_brushing,anchored,inner_front_load_00_hinge,hinge_deg,0.047118,False
underfilled,fold_brushing,anchored,inner_front_load_01_hinge,hinge_deg,0.047111,False
underfilled,fold_brushing,anchored,inner_front_load_02_hinge,hinge_deg,0.047118,False
underfilled,fold_brushing,anchored,inner_front_load_03_hinge,hinge_deg,0.047119,False
underfilled,fold_brushing,anchored,inner_front_load_04_hinge,hinge_deg,0.047117,False
underfilled,fold_brushing,anchored,outer_bottom_edge_center_hinge,hinge_deg,0.128924,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_00_hinge,hinge_deg,0.119069,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_01_hinge,hinge_deg,0.150486,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_02_hinge,hinge_deg,0.202399,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_03_hinge,hinge_deg,0.205931,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_04_hinge,hinge_deg,0.193393,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_05_hinge,hinge_deg,0.111730,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_06_hinge,hinge_deg,0.108386,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_07_hinge,hinge_deg,0.106557,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_08_hinge,hinge_deg,0.104887,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_09_hinge,hinge_deg,0.103024,False
underfilled,fold_brushing,anchored,outer_bottom_edge_left_10_hinge,hinge_deg,0.102020,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_00_hinge,hinge_deg,0.113505,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_01_hinge,hinge_deg,0.111518,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_02_hinge,hinge_deg,0.109442,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_03_hinge,hinge_deg,0.107179,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_04_hinge,hinge_deg,0.105054,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_05_hinge,hinge_deg,0.106161,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_06_hinge,hinge_deg,0.185781,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_07_hinge,hinge_deg,0.164096,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_08_hinge,hinge_deg,0.159526,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_09_hinge,hinge_deg,0.152162,False
underfilled,fold_brushing,anchored,outer_bottom_edge_right_10_hinge,hinge_deg,0.094790,False
underfilled,fold_brushing,anchored,outer_lower_left_00_hinge,hinge_deg,0.397602,False
underfilled,fold_brushing,anchored,outer_lower_left_01_hinge,hinge_deg,0.393419,False
underfilled,fold_brushing,anchored,outer_lower_left_02_hinge,hinge_deg,0.396581,False
underfilled,fold_brushing,anchored,outer_lower_left_03_hinge,hinge_deg,0.391351,False
underfilled,fold_brushing,anchored,outer_lower_left_04_hinge,hinge_deg,0.385360,False
underfilled,fold_brushing,anchored,outer_lower_left_05_hinge,hinge_deg,0.385880,False
underfilled,fold_brushing,anchored,outer_lower_left_06_hinge,hinge_deg,0.382945,False
underfilled,fold_brushing,anchored,outer_lower_left_07_hinge,hinge_deg,0.380458,False
underfilled,fold_brushing,anchored,outer_lower_left_08_hinge,hinge_deg,0.378148,False
underfilled,fold_brushing,anchored,outer_lower_left_09_hinge,hinge_deg,0.375641,False
underfilled,fold_brushing,anchored,outer_lower_left_10_hinge,hinge_deg,0.373179,False
underfilled,fold_brushing,anchored,outer_lower_right_00_hinge,hinge_deg,0.386829,False
underfilled,fold_brushing,anchored,outer_lower_right_01_hinge,hinge_deg,0.383640,False
underfilled,fold_brushing,anchored,outer_lower_right_02_hinge,hinge_deg,0.380666,False
underfilled,fold_brushing,anchored,outer_lower_right_03_hinge,hinge_deg,0.377623,False
underfilled,fold_brushing,anchored,outer_lower_right_04_hinge,hinge_deg,0.374696,False
underfilled,fold_brushing,anchored,outer_lower_right_05_hinge,hinge_deg,0.374519,False
underfilled,fold_brushing,anchored,outer_lower_right_06_hinge,hinge_deg,0.420207,False
underfilled,fold_brushing,anchored,outer_lower_right_07_hinge,hinge_deg,0.420073,False
underfilled,fold_brushing,anchored,outer_lower_right_08_hinge,hinge_deg,0.414772,False
underfilled,fold_brushing,anchored,outer_lower_right_09_hinge,hinge_deg,0.401350,False
underfilled,fold_brushing,anchored,outer_lower_right_10_hinge,hinge_deg,0.358842,False
underfilled,fold_brushing,anchored,outer_mid_back_00_hinge,hinge_deg,0.068702,False
underfilled,fold_brushing,anchored,outer_mid_back_01_hinge,hinge_deg,0.067429,False
underfilled,fold_brushing,anchored,outer_mid_back_02_hinge,hinge_deg,0.067772,False
underfilled,fold_brushing,anchored,outer_mid_back_03_hinge,hinge_deg,0.068215,False
underfilled,fold_brushing,anchored,outer_mid_back_04_hinge,hinge_deg,0.068619,False
underfilled,fold_brushing,anchored,outer_mid_back_05_hinge,hinge_deg,0.068207,False
underfilled,fold_brushing,anchored,outer_mid_back_06_hinge,hinge_deg,0.052804,False
underfilled,fold_brushing,anchored,outer_mid_back_07_hinge,hinge_deg,0.053533,False
underfilled,fold_brushing,anchored,outer_mid_back_08_hinge,hinge_deg,0.054698,False
underfilled,fold_brushing,anchored,outer_mid_back_09_hinge,hinge_deg,0.057962,False
underfilled,fold_brushing,anchored,outer_mid_back_10_hinge,hinge_deg,0.068706,False
underfilled,fold_brushing,anchored,outer_mid_front_00_hinge,hinge_deg,0.071847,False
underfilled,fold_brushing,anchored,outer_mid_front_01_hinge,hinge_deg,0.068463,False
underfilled,fold_brushing,anchored,outer_mid_front_02_hinge,hinge_deg,0.064521,False
underfilled,fold_brushing,anchored,outer_mid_front_03_hinge,hinge_deg,0.065166,False
underfilled,fold_brushing,anchored,outer_mid_front_04_hinge,hinge_deg,0.066680,False
underfilled,fold_brushing,anchored,outer_mid_front_05_hinge,hinge_deg,0.071196,False
underfilled,fold_brushing,anchored,outer_mid_front_06_hinge,hinge_deg,0.071573,False
underfilled,fold_brushing,anchored,outer_mid_front_07_hinge,hinge_deg,0.071784,False
underfilled,fold_brushing,anchored,outer_mid_front_08_hinge,hinge_deg,0.072050,False
underfilled,fold_brushing,anchored,outer_mid_front_09_hinge,hinge_deg,0.072221,False
underfilled,fold_brushing,anchored,outer_mid_front_10_hinge,hinge_deg,0.070725,False
underfilled,fold_brushing,anchored,outer_upper_left_00_hinge,hinge_deg,0.224777,False
underfilled,fold_brushing,anchored,outer_upper_left_01_hinge,hinge_deg,0.219239,False
underfilled,fold_brushing,anchored,outer_upper_left_02_hinge,hinge_deg,0.214505,False
underfilled,fold_brushing,anchored,outer_upper_left_03_hinge,hinge_deg,0.211147,False
underfilled,fold_brushing,anchored,outer_upper_left_04_hinge,hinge_deg,0.208845,False
underfilled,fold_brushing,anchored,outer_upper_left_05_hinge,hinge_deg,0.217021,False
underfilled,fold_brushing,anchored,outer_upper_left_06_hinge,hinge_deg,0.215096,False
underfilled,fold_brushing,anchored,outer_upper_left_07_hinge,hinge_deg,0.213307,False
underfilled,fold_brushing,anchored,outer_upper_left_08_hinge,hinge_deg,0.211509,False
underfilled,fold_brushing,anchored,outer_upper_left_09_hinge,hinge_deg,0.209746,False
underfilled,fold_brushing,anchored,outer_upper_left_10_hinge,hinge_deg,0.209238,False
underfilled,fold_brushing,anchored,outer_upper_right_00_hinge,hinge_deg,0.207957,False
underfilled,fold_brushing,anchored,outer_upper_right_01_hinge,hinge_deg,0.207076,False
underfilled,fold_brushing,anchored,outer_upper_right_02_hinge,hinge_deg,0.205193,False
underfilled,fold_brushing,anchored,outer_upper_right_03_hinge,hinge_deg,0.203227,False
underfilled,fold_brushing,anchored,outer_upper_right_04_hinge,hinge_deg,0.201303,False
underfilled,fold_brushing,anchored,outer_upper_right_05_hinge,hinge_deg,0.200278,False
underfilled,fold_brushing,anchored,outer_upper_right_06_hinge,hinge_deg,0.210283,False
underfilled,fold_brushing,anchored,outer_upper_right_07_hinge,hinge_deg,0.211349,False
underfilled,fold_brushing,anchored,outer_upper_right_08_hinge,hinge_deg,0.208655,False
underfilled,fold_brushing,anchored,outer_upper_right_09_hinge,hinge_deg,0.203419,False
underfilled,fold_brushing,anchored,outer_upper_right_10_hinge,hinge_deg,0.191650,False
underfilled,fold_brushing,anchored,top_edge_occlusion_left_hinge,hinge_deg,0.006835,False
underfilled,fold_brushing,anchored,top_edge_occlusion_right_hinge,hinge_deg,0.053659,False
underfilled,fold_brushing,anchored,top_grasp_rail_pitch,hinge_deg,0.012712,False
underfilled,fold_brushing,anchored,top_seam_00_hinge,hinge_deg,1.180488,False
underfilled,fold_brushing,anchored,top_seam_01_hinge,hinge_deg,0.001164,False
underfilled,fold_brushing,anchored,top_seam_02_hinge,hinge_deg,0.008189,False
underfilled,fold_brushing,anchored,top_seam_03_hinge,hinge_deg,0.008290,False
underfilled,fold_brushing,anchored,top_seam_04_hinge,hinge_deg,0.008112,False
underfilled,fold_brushing,anchored,top_seam_05_hinge,hinge_deg,0.015105,False
underfilled,fold_brushing,anchored,top_seam_06_hinge,hinge_deg,0.004849,False
underfilled,fold_brushing,anchored,top_seam_07_hinge,hinge_deg,0.004796,False
underfilled,fold_brushing,anchored,top_seam_08_hinge,hinge_deg,0.004720,False
underfilled,fold_brushing,anchored,top_seam_09_hinge,hinge_deg,0.004692,False
underfilled,fold_brushing,anchored,top_seam_10_hinge,hinge_deg,1.187472,False
